date,year,month,week,quarter,day_of_year,commodity,category,market,price_type,province,season,monsoon,is_festive,inflation_index,seasonal_factor,price_lkr
2025-06-30,2025,6,27,2,181,Pineapple,Fruit,Narahenpita,Retail,Western,Yala,1,0,1.8,0.933,266.31
2025-06-30,2025,6,27,2,181,Pineapple,Fruit,Nuwara Eliya,Wholesale,Central,Yala,1,0,1.8,0.933,169.6
2025-06-30,2025,6,27,2,181,Pineapple,Fruit,Colombo Local,Retail,Western,Yala,1,0,1.8,0.933,273.65
2025-06-30,2025,6,27,2,181,Watermelon,Fruit,Manning Market,Wholesale,Western,Yala,1,0,1.8,0.933,94.27
2025-06-30,2025,6,27,2,181,Watermelon,Fruit,Dambulla,Wholesale,Central,Yala,1,0,1.8,0.933,89.82
2025-06-30,2025,6,27,2,181,Watermelon,Fruit,Narahenpita,Retail,Western,Yala,1,0,1.8,0.933,126.18
2025-06-30,2025,6,27,2,181,Watermelon,Fruit,Nuwara Eliya,Wholesale,Central,Yala,1,0,1.8,0.933,87.96
2025-06-30,2025,6,27,2,181,Watermelon,Fruit,Colombo Local,Retail,Western,Yala,1,0,1.8,0.933,141.28
2025-06-30,2025,6,27,2,181,Avocado,Fruit,Manning Market,Wholesale,Western,Yala,1,0,1.8,0.842,343.21
2025-06-30,2025,6,27,2,181,Avocado,Fruit,Dambulla,Wholesale,Central,Yala,1,0,1.8,0.842,273.65
2025-06-30,2025,6,27,2,181,Avocado,Fruit,Narahenpita,Retail,Western,Yala,1,0,1.8,0.842,374.97
2025-06-30,2025,6,27,2,181,Avocado,Fruit,Nuwara Eliya,Wholesale,Central,Yala,1,0,1.8,0.842,276.42
2025-06-30,2025,6,27,2,181,Avocado,Fruit,Colombo Local,Retail,Western,Yala,1,0,1.8,0.842,464.66
2025-06-30,2025,6,27,2,181,Passion Fruit,Fruit,Manning Market,Wholesale,Western,Yala,1,0,1.8,0.75,399.53
2025-06-30,2025,6,27,2,181,Passion Fruit,Fruit,Dambulla,Wholesale,Central,Yala,1,0,1.8,0.75,265.36
2025-06-30,2025,6,27,2,181,Passion Fruit,Fruit,Narahenpita,Retail,Western,Yala,1,0,1.8,0.75,459.37
2025-06-30,2025,6,27,2,181,Passion Fruit,Fruit,Nuwara Eliya,Wholesale,Central,Yala,1,0,1.8,0.75,305.48
2025-06-30,2025,6,27,2,181,Passion Fruit,Fruit,Colombo Local,Retail,Western,Yala,1,0,1.8,0.75,579.63
2025-06-30,2025,6,27,2,181,Guava,Fruit,Manning Market,Wholesale,Western,Yala,1,0,1.8,0.933,166.59
2025-06-30,2025,6,27,2,181,Guava,Fruit,Dambulla,Wholesale,Central,Yala,1,0,1.8,0.933,120.86
2025-06-30,2025,6,27,2,181,Guava,Fruit,Narahenpita,Retail,Western,Yala,1,0,1.8,0.933,188.64
2025-06-30,2025,6,27,2,181,Guava,Fruit,Nuwara Eliya,Wholesale,Central,Yala,1,0,1.8,0.933,136.63
2025-06-30,2025,6,27,2,181,Guava,Fruit,Colombo Local,Retail,Western,Yala,1,0,1.8,0.933,212.59
2025-07-07,2025,7,28,3,188,Tomato,Vegetable,Manning Market,Wholesale,Western,Yala,1,0,1.8,0.75,97.9
2025-07-07,2025,7,28,3,188,Tomato,Vegetable,Dambulla,Wholesale,Central,Yala,1,0,1.8,0.75,89.18
2025-07-07,2025,7,28,3,188,Tomato,Vegetable,Narahenpita,Retail,Western,Yala,1,0,1.8,0.75,125.14
2025-07-07,2025,7,28,3,188,Tomato,Vegetable,Nuwara Eliya,Wholesale,Central,Yala,1,0,1.8,0.75,110.56
2025-07-07,2025,7,28,3,188,Tomato,Vegetable,Colombo Local,Retail,Western,Yala,1,0,1.8,0.75,132.72
2025-07-07,2025,7,28,3,188,Carrot,Vegetable,Manning Market,Wholesale,Western,Yala,1,0,1.8,0.842,129.8
2025-07-07,2025,7,28,3,188,Carrot,Vegetable,Dambulla,Wholesale,Central,Yala,1,0,1.8,0.842,134.1
2025-07-07,2025,7,28,3,188,Carrot,Vegetable,Narahenpita,Retail,Western,Yala,1,0,1.8,0.842,181.8
2025-07-07,2025,7,28,3,188,Carrot,Vegetable,Nuwara Eliya,Wholesale,Central,Yala,1,0,1.8,0.842,130.21
2025-07-07,2025,7,28,3,188,Carrot,Vegetable,Colombo Local,Retail,Western,Yala,1,0,1.8,0.842,212.87
2025-07-07,2025,7,28,3,188,Cabbage,Vegetable,Manning Market,Wholesale,Western,Yala,1,0,1.8,0.75,85.73
2025-07-07,2025,7,28,3,188,Cabbage,Vegetable,Dambulla,Wholesale,Central,Yala,1,0,1.8,0.75,67.3
2025-07-07,2025,7,28,3,188,Cabbage,Vegetable,Narahenpita,Retail,Western,Yala,1,0,1.8,0.75,117.75
2025-07-07,2025,7,28,3,188,Cabbage,Vegetable,Nuwara Eliya,Wholesale,Central,Yala,1,0,1.8,0.75,72.9
2025-07-07,2025,7,28,3,188,Cabbage,Vegetable,Colombo Local,Retail,Western,Yala,1,0,1.8,0.75,121.74
2025-07-07,2025,7,28,3,188,Beans,Vegetable,Manning Market,Wholesale,Western,Yala,1,0,1.8,0.842,186.19
2025-07-07,2025,7,28,3,188,Beans,Vegetable,Dambulla,Wholesale,Central,Yala,1,0,1.8,0.842,188.1
2025-07-07,2025,7,28,3,188,Beans,Vegetable,Narahenpita,Retail,Western,Yala,1,0,1.8,0.842,253.01
2025-07-07,2025,7,28,3,188,Beans,Vegetable,Nuwara Eliya,Wholesale,Central,Yala,1,0,1.8,0.842,164.3
2025-07-07,2025,7,28,3,188,Beans,Vegetable,Colombo Local,Retail,Western,Yala,1,0,1.8,0.842,264.42
2025-07-07,2025,7,28,3,188,Brinjal,Vegetable,Manning Market,Wholesale,Western,Yala,1,0,1.8,0.933,148.01
2025-07-07,2025,7,28,3,188,Brinjal,Vegetable,Dambulla,Wholesale,Central,Yala,1,0,1.8,0.933,125.2
2025-07-07,2025,7,28,3,188,Brinjal,Vegetable,Narahenpita,Retail,Western,Yala,1,0,1.8,0.933,180.59
2025-07-07,2025,7,28,3,188,Brinjal,Vegetable,Nuwara Eliya,Wholesale,Central,Yala,1,0,1.8,0.933,126.18
2025-07-07,2025,7,28,3,188,Brinjal,Vegetable,Colombo Local,Retail,Western,Yala,1,0,1.8,0.933,236.93
2025-07-07,2025,7,28,3,188,Snake Gourd,Vegetable,Manning Market,Wholesale,Western,Yala,1,0,1.8,0.842,95.51
2025-07-07,2025,7,28,3,188,Snake Gourd,Vegetable,Dambulla,Wholesale,Central,Yala,1,0,1.8,0.842,84.41
2025-07-07,2025,7,28,3,188,Snake Gourd,Vegetable,Narahenpita,Retail,Western,Yala,1,0,1.8,0.842,137.04
2025-07-07,2025,7,28,3,188,Snake Gourd,Vegetable,Nuwara Eliya,Wholesale,Central,Yala,1,0,1.8,0.842,94.92
2025-07-07,2025,7,28,3,188,Snake Gourd,Vegetable,Colombo Local,Retail,Western,Yala,1,0,1.8,0.842,151.83
2025-07-07,2025,7,28,3,188,Pumpkin,Vegetable,Manning Market,Wholesale,Western,Yala,1,0,1.8,0.933,89.12
2025-07-07,2025,7,28,3,188,Pumpkin,Vegetable,Dambulla,Wholesale,Central,Yala,1,0,1.8,0.933,81.66
2025-07-07,2025,7,28,3,188,Pumpkin,Vegetable,Narahenpita,Retail,Western,Yala,1,0,1.8,0.933,128.12
2025-07-07,2025,7,28,3,188,Pumpkin,Vegetable,Nuwara Eliya,Wholesale,Central,Yala,1,0,1.8,0.933,92.03
2025-07-07,2025,7,28,3,188,Pumpkin,Vegetable,Colombo Local,Retail,Western,Yala,1,0,1.8,0.933,127.49
2025-07-07,2025,7,28,3,188,Green Chilli,Vegetable,Manning Market,Wholesale,Western,Yala,1,0,1.8,1.025,386.12
2025-07-07,2025,7,28,3,188,Green Chilli,Vegetable,Dambulla,Wholesale,Central,Yala,1,0,1.8,1.025,281.56
2025-07-07,2025,7,28,3,188,Green Chilli,Vegetable,Narahenpita,Retail,Western,Yala,1,0,1.8,1.025,459.49
2025-07-07,2025,7,28,3,188,Green Chilli,Vegetable,Nuwara Eliya,Wholesale,Central,Yala,1,0,1.8,1.025,299.24
2025-07-07,2025,7,28,3,188,Green Chilli,Vegetable,Colombo Local,Retail,Western,Yala,1,0,1.8,1.025,515.32
2025-07-07,2025,7,28,3,188,Lime,Vegetable,Manning Market,Wholesale,Western,Yala,1,0,1.8,1.025,311.05
2025-07-07,2025,7,28,3,188,Lime,Vegetable,Dambulla,Wholesale,Central,Yala,1,0,1.8,1.025,245.03
2025-07-07,2025,7,28,3,188,Lime,Vegetable,Narahenpita,Retail,Western,Yala,1,0,1.8,1.025,422.27
2025-07-07,2025,7,28,3,188,Lime,Vegetable,Nuwara Eliya,Wholesale,Central,Yala,1,0,1.8,1.025,256.54
2025-07-07,2025,7,28,3,188,Lime,Vegetable,Colombo Local,Retail,Western,Yala,1,0,1.8,1.025,497.46
2025-07-07,2025,7,28,3,188,Leeks,Vegetable,Manning Market,Wholesale,Western,Yala,1,0,1.8,0.842,158.84
2025-07-07,2025,7,28,3,188,Leeks,Vegetable,Dambulla,Wholesale,Central,Yala,1,0,1.8,0.842,155.45
2025-07-07,2025,7,28,3,188,Leeks,Vegetable,Narahenpita,Retail,Western,Yala,1,0,1.8,0.842,209.76
2025-07-07,2025,7,28,3,188,Leeks,Vegetable,Nuwara Eliya,Wholesale,Central,Yala,1,0,1.8,0.842,133.26
2025-07-07,2025,7,28,3,188,Leeks,Vegetable,Colombo Local,Retail,Western,Yala,1,0,1.8,0.842,249.77
2025-07-07,2025,7,28,3,188,Capsicum,Vegetable,Manning Market,Wholesale,Western,Yala,1,0,1.8,0.933,422.79
2025-07-07,2025,7,28,3,188,Capsicum,Vegetable,Dambulla,Wholesale,Central,Yala,1,0,1.8,0.933,416.44
2025-07-07,2025,7,28,3,188,Capsicum,Vegetable,Narahenpita,Retail,Western,Yala,1,0,1.8,0.933,531.3
2025-07-07,2025,7,28,3,188,Capsicum,Vegetable,Nuwara Eliya,Wholesale,Central,Yala,1,0,1.8,0.933,363.98
2025-07-07,2025,7,28,3,188,Capsicum,Vegetable,Colombo Local,Retail,Western,Yala,1,0,1.8,0.933,619.65
2025-07-07,2025,7,28,3,188,Bitter Gourd,Vegetable,Manning Market,Wholesale,Western,Yala,1,0,1.8,0.842,156.32
2025-07-07,2025,7,28,3,188,Bitter Gourd,Vegetable,Dambulla,Wholesale,Central,Yala,1,0,1.8,0.842,124.22
2025-07-07,2025,7,28,3,188,Bitter Gourd,Vegetable,Narahenpita,Retail,Western,Yala,1,0,1.8,0.842,227.96
2025-07-07,2025,7,28,3,188,Bitter Gourd,Vegetable,Nuwara Eliya,Wholesale,Central,Yala,1,0,1.8,0.842,126.1
2025-07-07,2025,7,28,3,188,Bitter Gourd,Vegetable,Colombo Local,Retail,Western,Yala,1,0,1.8,0.842,185.94
2025-07-07,2025,7,28,3,188,Mango,Fruit,Manning Market,Wholesale,Western,Yala,1,0,1.8,0.933,230.95
2025-07-07,2025,7,28,3,188,Mango,Fruit,Dambulla,Wholesale,Central,Yala,1,0,1.8,0.933,208.43
2025-07-07,2025,7,28,3,188,Mango,Fruit,Narahenpita,Retail,Western,Yala,1,0,1.8,0.933,359.49
2025-07-07,2025,7,28,3,188,Mango,Fruit,Nuwara Eliya,Wholesale,Central,Yala,1,0,1.8,0.933,222.89
2025-07-07,2025,7,28,3,188,Mango,Fruit,Colombo Local,Retail,Western,Yala,1,0,1.8,0.933,385.69
2025-07-07,2025,7,28,3,188,Papaya,Fruit,Manning Market,Wholesale,Western,Yala,1,0,1.8,0.933,138.96
2025-07-07,2025,7,28,3,188,Papaya,Fruit,Dambulla,Wholesale,Central,Yala,1,0,1.8,0.933,125.62
2025-07-07,2025,7,28,3,188,Papaya,Fruit,Narahenpita,Retail,Western,Yala,1,0,1.8,0.933,178.79
2025-07-07,2025,7,28,3,188,Papaya,Fruit,Nuwara Eliya,Wholesale,Central,Yala,1,0,1.8,0.933,124.94
2025-07-07,2025,7,28,3,188,Papaya,Fruit,Colombo Local,Retail,Western,Yala,1,0,1.8,0.933,196.06
2025-07-07,2025,7,28,3,188,Banana,Fruit,Manning Market,Wholesale,Western,Yala,1,0,1.8,0.933,112.64
2025-07-07,2025,7,28,3,188,Banana,Fruit,Dambulla,Wholesale,Central,Yala,1,0,1.8,0.933,95.1
2025-07-07,2025,7,28,3,188,Banana,Fruit,Narahenpita,Retail,Western,Yala,1,0,1.8,0.933,155.94
2025-07-07,2025,7,28,3,188,Banana,Fruit,Nuwara Eliya,Wholesale,Central,Yala,1,0,1.8,0.933,122.82
2025-07-07,2025,7,28,3,188,Banana,Fruit,Colombo Local,Retail,Western,Yala,1,0,1.8,0.933,151.16
2025-07-07,2025,7,28,3,188,Pineapple,Fruit,Manning Market,Wholesale,Western,Yala,1,0,1.8,0.933,173.19
2025-07-07,2025,7,28,3,188,Pineapple,Fruit,Dambulla,Wholesale,Central,Yala,1,0,1.8,0.933,167.67
2025-07-07,2025,7,28,3,188,Pineapple,Fruit,Narahenpita,Retail,Western,Yala,1,0,1.8,0.933,276.51
2025-07-07,2025,7,28,3,188,Pineapple,Fruit,Nuwara Eliya,Wholesale,Central,Yala,1,0,1.8,0.933,182.16
2025-07-07,2025,7,28,3,188,Pineapple,Fruit,Colombo Local,Retail,Western,Yala,1,0,1.8,0.933,265.87
2025-07-07,2025,7,28,3,188,Watermelon,Fruit,Manning Market,Wholesale,Western,Yala,1,0,1.8,1.025,111.25
2025-07-07,2025,7,28,3,188,Watermelon,Fruit,Dambulla,Wholesale,Central,Yala,1,0,1.8,1.025,81.96
2025-07-07,2025,7,28,3,188,Watermelon,Fruit,Narahenpita,Retail,Western,Yala,1,0,1.8,1.025,148.31
2025-07-07,2025,7,28,3,188,Watermelon,Fruit,Nuwara Eliya,Wholesale,Central,Yala,1,0,1.8,1.025,97.47
2025-07-07,2025,7,28,3,188,Watermelon,Fruit,Colombo Local,Retail,Western,Yala,1,0,1.8,1.025,154.41
2025-07-07,2025,7,28,3,188,Avocado,Fruit,Manning Market,Wholesale,Western,Yala,1,0,1.8,0.75,280.47
2025-07-07,2025,7,28,3,188,Avocado,Fruit,Dambulla,Wholesale,Central,Yala,1,0,1.8,0.75,234.54
2025-07-07,2025,7,28,3,188,Avocado,Fruit,Narahenpita,Retail,Western,Yala,1,0,1.8,0.75,337.74
2025-07-07,2025,7,28,3,188,Avocado,Fruit,Nuwara Eliya,Wholesale,Central,Yala,1,0,1.8,0.75,268.32
2025-07-07,2025,7,28,3,188,Avocado,Fruit,Colombo Local,Retail,Western,Yala,1,0,1.8,0.75,397.52
2025-07-07,2025,7,28,3,188,Passion Fruit,Fruit,Manning Market,Wholesale,Western,Yala,1,0,1.8,0.842,362.1
2025-07-07,2025,7,28,3,188,Passion Fruit,Fruit,Dambulla,Wholesale,Central,Yala,1,0,1.8,0.842,352.51
2025-07-07,2025,7,28,3,188,Passion Fruit,Fruit,Narahenpita,Retail,Western,Yala,1,0,1.8,0.842,513.65
2025-07-07,2025,7,28,3,188,Passion Fruit,Fruit,Nuwara Eliya,Wholesale,Central,Yala,1,0,1.8,0.842,337.4
2025-07-07,2025,7,28,3,188,Passion Fruit,Fruit,Colombo Local,Retail,Western,Yala,1,0,1.8,0.842,612.61
2025-07-07,2025,7,28,3,188,Guava,Fruit,Manning Market,Wholesale,Western,Yala,1,0,1.8,0.842,131.21
2025-07-07,2025,7,28,3,188,Guava,Fruit,Dambulla,Wholesale,Central,Yala,1,0,1.8,0.842,114.15
2025-07-07,2025,7,28,3,188,Guava,Fruit,Narahenpita,Retail,Western,Yala,1,0,1.8,0.842,169.05
2025-07-07,2025,7,28,3,188,Guava,Fruit,Nuwara Eliya,Wholesale,Central,Yala,1,0,1.8,0.842,127.25
2025-07-07,2025,7,28,3,188,Guava,Fruit,Colombo Local,Retail,Western,Yala,1,0,1.8,0.842,199.2
2025-07-14,2025,7,29,3,195,Tomato,Vegetable,Manning Market,Wholesale,Western,Yala,1,0,1.8,0.75,130.79
2025-07-14,2025,7,29,3,195,Tomato,Vegetable,Dambulla,Wholesale,Central,Yala,1,0,1.8,0.75,89.9
2025-07-14,2025,7,29,3,195,Tomato,Vegetable,Narahenpita,Retail,Western,Yala,1,0,1.8,0.75,125.19
2025-07-14,2025,7,29,3,195,Tomato,Vegetable,Nuwara Eliya,Wholesale,Central,Yala,1,0,1.8,0.75,91.91
2025-07-14,2025,7,29,3,195,Tomato,Vegetable,Colombo Local,Retail,Western,Yala,1,0,1.8,0.75,160.09
2025-07-14,2025,7,29,3,195,Carrot,Vegetable,Manning Market,Wholesale,Western,Yala,1,0,1.8,0.842,142.04
2025-07-14,2025,7,29,3,195,Carrot,Vegetable,Dambulla,Wholesale,Central,Yala,1,0,1.8,0.842,110.62
2025-07-14,2025,7,29,3,195,Carrot,Vegetable,Narahenpita,Retail,Western,Yala,1,0,1.8,0.842,187.74
2025-07-14,2025,7,29,3,195,Carrot,Vegetable,Nuwara Eliya,Wholesale,Central,Yala,1,0,1.8,0.842,129.82
2025-07-14,2025,7,29,3,195,Carrot,Vegetable,Colombo Local,Retail,Western,Yala,1,0,1.8,0.842,198.84
2025-07-14,2025,7,29,3,195,Cabbage,Vegetable,Manning Market,Wholesale,Western,Yala,1,0,1.8,0.75,82.52
2025-07-14,2025,7,29,3,195,Cabbage,Vegetable,Dambulla,Wholesale,Central,Yala,1,0,1.8,0.75,68.3
2025-07-14,2025,7,29,3,195,Cabbage,Vegetable,Narahenpita,Retail,Western,Yala,1,0,1.8,0.75,110.83
2025-07-14,2025,7,29,3,195,Cabbage,Vegetable,Nuwara Eliya,Wholesale,Central,Yala,1,0,1.8,0.75,69.78
2025-07-14,2025,7,29,3,195,Cabbage,Vegetable,Colombo Local,Retail,Western,Yala,1,0,1.8,0.75,117.31
2025-07-14,2025,7,29,3,195,Beans,Vegetable,Manning Market,Wholesale,Western,Yala,1,0,1.8,0.842,174.05
2025-07-14,2025,7,29,3,195,Beans,Vegetable,Dambulla,Wholesale,Central,Yala,1,0,1.8,0.842,136.74
2025-07-14,2025,7,29,3,195,Beans,Vegetable,Narahenpita,Retail,Western,Yala,1,0,1.8,0.842,227.79
2025-07-14,2025,7,29,3,195,Beans,Vegetable,Nuwara Eliya,Wholesale,Central,Yala,1,0,1.8,0.842,138.13
2025-07-14,2025,7,29,3,195,Beans,Vegetable,Colombo Local,Retail,Western,Yala,1,0,1.8,0.842,282.68
2025-07-14,2025,7,29,3,195,Brinjal,Vegetable,Manning Market,Wholesale,Western,Yala,1,0,1.8,0.933,152.95
2025-07-14,2025,7,29,3,195,Brinjal,Vegetable,Dambulla,Wholesale,Central,Yala,1,0,1.8,0.933,118.78
2025-07-14,2025,7,29,3,195,Brinjal,Vegetable,Narahenpita,Retail,Western,Yala,1,0,1.8,0.933,191.93
2025-07-14,2025,7,29,3,195,Brinjal,Vegetable,Nuwara Eliya,Wholesale,Central,Yala,1,0,1.8,0.933,106.06
2025-07-14,2025,7,29,3,195,Brinjal,Vegetable,Colombo Local,Retail,Western,Yala,1,0,1.8,0.933,229.25
2025-07-14,2025,7,29,3,195,Snake Gourd,Vegetable,Manning Market,Wholesale,Western,Yala,1,0,1.8,0.842,117.74
2025-07-14,2025,7,29,3,195,Snake Gourd,Vegetable,Dambulla,Wholesale,Central,Yala,1,0,1.8,0.842,91.08
2025-07-14,2025,7,29,3,195,Snake Gourd,Vegetable,Narahenpita,Retail,Western,Yala,1,0,1.8,0.842,140.66
2025-07-14,2025,7,29,3,195,Snake Gourd,Vegetable,Nuwara Eliya,Wholesale,Central,Yala,1,0,1.8,0.842,84.35
2025-07-14,2025,7,29,3,195,Snake Gourd,Vegetable,Colombo Local,Retail,Western,Yala,1,0,1.8,0.842,138.01
2025-07-14,2025,7,29,3,195,Pumpkin,Vegetable,Manning Market,Wholesale,Western,Yala,1,0,1.8,0.933,80.52
2025-07-14,2025,7,29,3,195,Pumpkin,Vegetable,Dambulla,Wholesale,Central,Yala,1,0,1.8,0.933,77.41
2025-07-14,2025,7,29,3,195,Pumpkin,Vegetable,Narahenpita,Retail,Western,Yala,1,0,1.8,0.933,127.55
2025-07-14,2025,7,29,3,195,Pumpkin,Vegetable,Nuwara Eliya,Wholesale,Central,Yala,1,0,1.8,0.933,80.48
2025-07-14,2025,7,29,3,195,Pumpkin,Vegetable,Colombo Local,Retail,Western,Yala,1,0,1.8,0.933,131.79
2025-07-14,2025,7,29,3,195,Green Chilli,Vegetable,Manning Market,Wholesale,Western,Yala,1,0,1.8,1.025,396.41
2025-07-14,2025,7,29,3,195,Green Chilli,Vegetable,Dambulla,Wholesale,Central,Yala,1,0,1.8,1.025,268.18
2025-07-14,2025,7,29,3,195,Green Chilli,Vegetable,Narahenpita,Retail,Western,Yala,1,0,1.8,1.025,531.38
2025-07-14,2025,7,29,3,195,Green Chilli,Vegetable,Nuwara Eliya,Wholesale,Central,Yala,1,0,1.8,1.025,364.5
2025-07-14,2025,7,29,3,195,Green Chilli,Vegetable,Colombo Local,Retail,Western,Yala,1,0,1.8,1.025,530.99
2025-07-14,2025,7,29,3,195,Lime,Vegetable,Manning Market,Wholesale,Western,Yala,1,0,1.8,1.025,354.74
2025-07-14,2025,7,29,3,195,Lime,Vegetable,Dambulla,Wholesale,Central,Yala,1,0,1.8,1.025,306.08
2025-07-14,2025,7,29,3,195,Lime,Vegetable,Narahenpita,Retail,Western,Yala,1,0,1.8,1.025,438.9
2025-07-14,2025,7,29,3,195,Lime,Vegetable,Nuwara Eliya,Wholesale,Central,Yala,1,0,1.8,1.025,333.88
2025-07-14,2025,7,29,3,195,Lime,Vegetable,Colombo Local,Retail,Western,Yala,1,0,1.8,1.025,453.85
2025-07-14,2025,7,29,3,195,Leeks,Vegetable,Manning Market,Wholesale,Western,Yala,1,0,1.8,0.842,173.12
2025-07-14,2025,7,29,3,195,Leeks,Vegetable,Dambulla,Wholesale,Central,Yala,1,0,1.8,0.842,160.16
2025-07-14,2025,7,29,3,195,Leeks,Vegetable,Narahenpita,Retail,Western,Yala,1,0,1.8,0.842,178.97
2025-07-14,2025,7,29,3,195,Leeks,Vegetable,Nuwara Eliya,Wholesale,Central,Yala,1,0,1.8,0.842,156.12
2025-07-14,2025,7,29,3,195,Leeks,Vegetable,Colombo Local,Retail,Western,Yala,1,0,1.8,0.842,243.45
2025-07-14,2025,7,29,3,195,Capsicum,Vegetable,Manning Market,Wholesale,Western,Yala,1,0,1.8,0.933,366.18
2025-07-14,2025,7,29,3,195,Capsicum,Vegetable,Dambulla,Wholesale,Central,Yala,1,0,1.8,0.933,365.88
2025-07-14,2025,7,29,3,195,Capsicum,Vegetable,Narahenpita,Retail,Western,Yala,1,0,1.8,0.933,521.0
2025-07-14,2025,7,29,3,195,Capsicum,Vegetable,Nuwara Eliya,Wholesale,Central,Yala,1,0,1.8,0.933,390.5
2025-07-14,2025,7,29,3,195,Capsicum,Vegetable,Colombo Local,Retail,Western,Yala,1,0,1.8,0.933,585.01
2025-07-14,2025,7,29,3,195,Bitter Gourd,Vegetable,Manning Market,Wholesale,Western,Yala,1,0,1.8,0.842,132.33
2025-07-14,2025,7,29,3,195,Bitter Gourd,Vegetable,Dambulla,Wholesale,Central,Yala,1,0,1.8,0.842,135.93
2025-07-14,2025,7,29,3,195,Bitter Gourd,Vegetable,Narahenpita,Retail,Western,Yala,1,0,1.8,0.842,181.98
2025-07-14,2025,7,29,3,195,Bitter Gourd,Vegetable,Nuwara Eliya,Wholesale,Central,Yala,1,0,1.8,0.842,132.84
2025-07-14,2025,7,29,3,195,Bitter Gourd,Vegetable,Colombo Local,Retail,Western,Yala,1,0,1.8,0.842,217.59
2025-07-14,2025,7,29,3,195,Mango,Fruit,Manning Market,Wholesale,Western,Yala,1,0,1.8,0.933,232.75
2025-07-14,2025,7,29,3,195,Mango,Fruit,Dambulla,Wholesale,Central,Yala,1,0,1.8,0.933,214.37
2025-07-14,2025,7,29,3,195,Mango,Fruit,Narahenpita,Retail,Western,Yala,1,0,1.8,0.933,317.2
2025-07-14,2025,7,29,3,195,Mango,Fruit,Nuwara Eliya,Wholesale,Central,Yala,1,0,1.8,0.933,221.08
2025-07-14,2025,7,29,3,195,Mango,Fruit,Colombo Local,Retail,Western,Yala,1,0,1.8,0.933,398.08
2025-07-14,2025,7,29,3,195,Papaya,Fruit,Manning Market,Wholesale,Western,Yala,1,0,1.8,0.933,139.2
2025-07-14,2025,7,29,3,195,Papaya,Fruit,Dambulla,Wholesale,Central,Yala,1,0,1.8,0.933,117.53
2025-07-14,2025,7,29,3,195,Papaya,Fruit,Narahenpita,Retail,Western,Yala,1,0,1.8,0.933,180.22
2025-07-14,2025,7,29,3,195,Papaya,Fruit,Nuwara Eliya,Wholesale,Central,Yala,1,0,1.8,0.933,125.48
2025-07-14,2025,7,29,3,195,Papaya,Fruit,Colombo Local,Retail,Western,Yala,1,0,1.8,0.933,168.99
2025-07-14,2025,7,29,3,195,Banana,Fruit,Manning Market,Wholesale,Western,Yala,1,0,1.8,0.933,137.7
2025-07-14,2025,7,29,3,195,Banana,Fruit,Dambulla,Wholesale,Central,Yala,1,0,1.8,0.933,87.15
2025-07-14,2025,7,29,3,195,Banana,Fruit,Narahenpita,Retail,Western,Yala,1,0,1.8,0.933,168.04
2025-07-14,2025,7,29,3,195,Banana,Fruit,Nuwara Eliya,Wholesale,Central,Yala,1,0,1.8,0.933,111.25
2025-07-14,2025,7,29,3,195,Banana,Fruit,Colombo Local,Retail,Western,Yala,1,0,1.8,0.933,166.22
2025-07-14,2025,7,29,3,195,Pineapple,Fruit,Manning Market,Wholesale,Western,Yala,1,0,1.8,0.933,197.32
2025-07-14,2025,7,29,3,195,Pineapple,Fruit,Dambulla,Wholesale,Central,Yala,1,0,1.8,0.933,207.83
2025-07-14,2025,7,29,3,195,Pineapple,Fruit,Narahenpita,Retail,Western,Yala,1,0,1.8,0.933,270.54
2025-07-14,2025,7,29,3,195,Pineapple,Fruit,Nuwara Eliya,Wholesale,Central,Yala,1,0,1.8,0.933,181.69
2025-07-14,2025,7,29,3,195,Pineapple,Fruit,Colombo Local,Retail,Western,Yala,1,0,1.8,0.933,274.75
2025-07-14,2025,7,29,3,195,Watermelon,Fruit,Manning Market,Wholesale,Western,Yala,1,0,1.8,1.025,106.11
2025-07-14,2025,7,29,3,195,Watermelon,Fruit,Dambulla,Wholesale,Central,Yala,1,0,1.8,1.025,94.45
2025-07-14,2025,7,29,3,195,Watermelon,Fruit,Narahenpita,Retail,Western,Yala,1,0,1.8,1.025,137.4
2025-07-14,2025,7,29,3,195,Watermelon,Fruit,Nuwara Eliya,Wholesale,Central,Yala,1,0,1.8,1.025,104.39
2025-07-14,2025,7,29,3,195,Watermelon,Fruit,Colombo Local,Retail,Western,Yala,1,0,1.8,1.025,150.46
2025-07-14,2025,7,29,3,195,Avocado,Fruit,Manning Market,Wholesale,Western,Yala,1,0,1.8,0.75,294.62
2025-07-14,2025,7,29,3,195,Avocado,Fruit,Dambulla,Wholesale,Central,Yala,1,0,1.8,0.75,253.57
2025-07-14,2025,7,29,3,195,Avocado,Fruit,Narahenpita,Retail,Western,Yala,1,0,1.8,0.75,349.64
2025-07-14,2025,7,29,3,195,Avocado,Fruit,Nuwara Eliya,Wholesale,Central,Yala,1,0,1.8,0.75,257.22
2025-07-14,2025,7,29,3,195,Avocado,Fruit,Colombo Local,Retail,Western,Yala,1,0,1.8,0.75,393.44
2025-07-14,2025,7,29,3,195,Passion Fruit,Fruit,Manning Market,Wholesale,Western,Yala,1,0,1.8,0.842,373.02
2025-07-14,2025,7,29,3,195,Passion Fruit,Fruit,Dambulla,Wholesale,Central,Yala,1,0,1.8,0.842,421.18
